flight,date,time
UAL1871,2023-11-03,00:00:03
JBU2120,2023-11-03,00:00:03
AMX071,2023-11-03,00:05:02
N560CF,2023-11-03,00:07:02
AFR6731,2023-11-03,00:18:02
AAL2701,2023-11-03,00:19:03
DAL8838,2023-11-03,00:33:02
UAL1515,2023-11-03,00:38:02
DAL313,2023-11-03,00:48:02
ASA22,2023-11-03,00:53:02
JBU648,2023-11-03,01:00:02
DAL713,2023-11-03,01:03:02
DAL803,2023-11-03,01:05:02
UAL564,2023-11-03,01:08:02
DAL2482,2023-11-03,01:08:02
ASA298,2023-11-03,01:12:02
DAL349,2023-11-03,01:15:02
ASA288,2023-11-03,01:19:02
UPS1038,2023-11-03,01:23:02
JBU1974,2023-11-03,01:26:02
JBU988,2023-11-03,01:27:03
DAL399,2023-11-03,01:31:02
DAL571,2023-11-03,01:32:02
UPS1476,2023-11-03,01:32:02
CMB381,2023-11-03,01:35:03
UAL1273,2023-11-03,01:39:02
UPS1488,2023-11-03,01:40:02
NKS726,2023-11-03,01:41:02
UPS1076,2023-11-03,01:41:02
NKS879,2023-11-03,01:44:02
AAL276,2023-11-03,01:46:02
ASA550,2023-11-03,01:47:02
TNO7019,2023-11-03,01:48:02
ASA374,2023-11-03,01:50:02
AAL2361,2023-11-03,01:50:02
HAL89,2023-11-03,01:51:02
ACA2124,2023-11-03,01:53:02
AAL10,2023-11-03,01:55:02
JBU2416,2023-11-03,01:56:02
UAL1827,2023-11-03,01:58:02
FRG1690,2023-11-03,02:00:02
ASA38,2023-11-03,02:09:03
NKS3737,2023-11-03,02:12:02
DAL2794,2023-11-03,02:13:02
AAL2453,2023-11-03,02:13:02
DAT109,2023-11-03,02:13:02
UAL1557,2023-11-03,02:14:02
ASA36,2023-11-03,02:19:02
ACA126,2023-11-03,02:22:02
UPS1126,2023-11-03,02:23:02
DAL459,2023-11-03,02:25:02
NKS1168,2023-11-03,02:26:03
UAL2424,2023-11-03,02:27:02
POE318,2023-11-03,02:28:02
UAL1761,2023-11-03,02:32:02
UAL2185,2023-11-03,02:33:02
ASA26,2023-11-03,02:35:02
JBU2924,2023-11-03,02:35:02
N154CA,2023-11-03,02:37:02
N8027C,2023-11-03,02:41:03
UAL1204,2023-11-03,02:43:03
DAT115,2023-11-03,02:43:03
DAL816,2023-11-03,02:45:03
ASA498,2023-11-03,02:46:03
NKS439,2023-11-03,02:47:02
JBU34,2023-11-03,02:51:02
CJL241,2023-11-03,02:51:02
FLE1676,2023-11-03,02:52:03
N768AM,2023-11-03,02:55:02
SIA22,2023-11-03,02:55:02
ASA42,2023-11-03,02:58:02
ACA746,2023-11-03,03:01:02
JBU1216,2023-11-03,03:02:02
JBU498,2023-11-03,03:09:03
UAL1665,2023-11-03,03:11:02
JBU358,2023-11-03,03:12:03
DAL985,2023-11-03,03:13:02
SWA1137,2023-11-03,03:17:02
HAL50,2023-11-03,03:17:02
UAL270,2023-11-03,03:20:02
AZG786,2023-11-03,03:21:03
DAL190,2023-11-03,03:24:02
UAL2099,2023-11-03,03:26:02
SNC1470,2023-11-03,03:40:02
ACA1280,2023-11-03,03:45:02
UAL1831,2023-11-03,03:46:02
FFT623,2023-11-03,03:49:02
ACA794,2023-11-03,03:50:03
PWA62,2023-11-03,04:02:02
RLJ450,2023-11-03,04:03:02
AAY2167,2023-11-03,04:09:03
SWA1676,2023-11-03,04:10:02
SWA454,2023-11-03,04:10:02
DAL525,2023-11-03,04:11:02
N275DJ,2023-11-03,04:13:02
AWI6180,2023-11-03,04:15:02
IRO8393,2023-11-03,04:16:02
DAL1319,2023-11-03,04:18:02
AWI6188,2023-11-03,04:19:02
ENY3355,2023-11-03,04:21:02
ENY3348,2023-11-03,04:22:03
IRO8604,2023-11-03,04:22:03
JBU162,2023-11-03,04:24:03
DAL1248,2023-11-03,04:27:02
UAL2395,2023-11-03,04:28:02
SKW3875,2023-11-03,04:29:02
AAL1561,2023-11-03,04:29:02
AWI6158,2023-11-03,04:29:02
MRA605,2023-11-03,04:30:02
DAL1746,2023-11-03,04:32:02
AWI6225,2023-11-03,04:36:02
SKW3063,2023-11-03,04:37:02
UAL565,2023-11-03,04:37:02
UAL1306,2023-11-03,04:38:02
DAL1740,2023-11-03,04:38:02
FDX1711,2023-11-03,04:38:02
RPA3615,2023-11-03,04:39:02
DAL2940,2023-11-03,04:40:02
DAL533,2023-11-03,04:40:02
UAL2483,2023-11-03,04:42:02
UAL661,2023-11-03,04:42:02
FDX651,2023-11-03,04:45:02
N141AL,2023-11-03,04:45:02
RPA3663,2023-11-03,04:45:02
UAL2218,2023-11-03,04:45:02
AAL414,2023-11-03,04:46:02
SKW5353,2023-11-03,04:50:02
NKS345,2023-11-03,04:51:03
COL511,2023-11-03,04:52:02
RPA3404,2023-11-03,04:53:03
N754MM,2023-11-03,04:54:02
DAL1275,2023-11-03,04:54:02
EJA545,2023-11-03,04:54:02
DAL1482,2023-11-03,04:55:02
SKW4053,2023-11-03,04:57:02
EDV5073,2023-11-03,04:57:02
DAL1244,2023-11-03,04:57:02
FFT2792,2023-11-03,04:58:02
AAL1854,2023-11-03,04:58:02
SKW4714,2023-11-03,04:59:02
UAL2714,2023-11-03,05:00:02
NKS947,2023-11-03,05:00:02
UAL1964,2023-11-03,05:02:02
UAL1528,2023-11-03,05:05:03
DAL2872,2023-11-03,05:05:03
SKW4130,2023-11-03,05:05:03
SKW4162,2023-11-03,05:06:02
UAL433,2023-11-03,05:06:02
SKW5697,2023-11-03,05:07:02
SKW3769,2023-11-03,05:08:02
JBU679,2023-11-03,05:09:02
RPA3497,2023-11-03,05:10:03
SKW5473,2023-11-03,05:11:02
UAL2429,2023-11-03,05:11:02
DAL2801,2023-11-03,05:11:02
DAL2014,2023-11-03,05:13:02
DAL2805,2023-11-03,05:14:02
UAL2225,2023-11-03,05:15:03
EDV5169,2023-11-03,05:18:02
ASA351,2023-11-03,05:19:02
SWA3380,2023-11-03,05:19:02
SKW4795,2023-11-03,05:20:02
DAL2255,2023-11-03,05:20:02
SKW3997,2023-11-03,05:22:02
RPA5638,2023-11-03,05:26:03
UAL2302,2023-11-03,05:27:02
DAL2143,2023-11-03,05:27:02
SKW4085,2023-11-03,05:29:02
MWT381,2023-11-03,05:30:03
UAL1558,2023-11-03,05:31:03
KAP9218,2023-11-03,05:31:03
E3578,2023-11-03,05:32:02
IFL581,2023-11-03,05:37:02
DAL790,2023-11-03,05:37:02
UAL2323,2023-11-03,05:38:02
COL1953,2023-11-03,05:38:02
SCX251,2023-11-03,05:40:02
SKW5450,2023-11-03,05:43:02
DAL1154,2023-11-03,05:43:02
DAL487,2023-11-03,05:44:02
SKW3017,2023-11-03,05:44:02
N6741E,2023-11-03,05:44:02
DAL2403,2023-11-03,05:45:02
UAL1803,2023-11-03,05:46:02
SKW4091,2023-11-03,05:49:02
SKW3891,2023-11-03,05:51:02
DAT638,2023-11-03,05:51:02
ASA299,2023-11-03,05:51:02
SKW5630,2023-11-03,05:52:02
SKW4163,2023-11-03,05:52:02
DAL937,2023-11-03,05:52:02
DAL2280,2023-11-03,05:53:02
DAL1597,2023-11-03,05:55:02
DAL2622,2023-11-03,05:55:02
ASA551,2023-11-03,05:55:02
ENY3363,2023-11-03,05:58:02
UAL423,2023-11-03,05:59:02
SKW3964,2023-11-03,06:00:02
N6561C,2023-11-03,06:01:02
SCX233,2023-11-03,06:01:02
AAL2919,2023-11-03,06:01:02
UAL302,2023-11-03,06:01:02
UAL563,2023-11-03,06:02:02
RPA3448,2023-11-03,06:02:02
AAL1509,2023-11-03,06:03:02
DAL857,2023-11-03,06:03:02
DAL698,2023-11-03,06:05:02
JBU311,2023-11-03,06:06:02
DAL2511,2023-11-03,06:06:02
LXJ343,2023-11-03,06:07:02
N58LQ,2023-11-03,06:07:02
ENY3353,2023-11-03,06:08:02
DAL639,2023-11-03,06:08:02
DAL2826,2023-11-03,06:08:02
DAL1566,2023-11-03,06:08:02
DAL1500,2023-11-03,06:09:03
ENY3429,2023-11-03,06:10:02
SKW4115,2023-11-03,06:10:02
ASA31,2023-11-03,06:11:02
ACA501,2023-11-03,06:11:02
AAY1544,2023-11-03,06:13:02
DAL1797,2023-11-03,06:14:02
ETD93C,2023-11-03,06:15:02
DAL907,2023-11-03,06:15:02
DAL1796,2023-11-03,06:21:02
AAL660,2023-11-03,06:22:02
UAL1924,2023-11-03,06:22:02
DAL1165,2023-11-03,06:24:02
UAL364,2023-11-03,06:26:02
ASA1,2023-11-03,06:27:03
CGTGV,2023-11-03,06:31:03
JBU2229,2023-11-03,06:31:03
SWA3053,2023-11-03,06:36:02
UAL647,2023-11-03,06:41:03
N652CC,2023-11-03,06:41:03
VJA314,2023-11-03,06:45:02
UAL2364,2023-11-03,06:46:03
N727KC,2023-11-03,06:46:03
SKW5369,2023-11-03,06:47:02
N213SW,2023-11-03,06:52:03
JBU680,2023-11-03,07:06:03
SKW3752,2023-11-03,07:10:03
UAL1538,2023-11-03,07:10:03
N654PD,2023-11-03,07:17:02
N2738B,2023-11-03,07:17:02
DAL948,2023-11-03,07:18:03
KAL093,2023-11-03,07:18:03
SKW5475,2023-11-03,07:21:02
DAL499,2023-11-03,07:25:02
RPA5728,2023-11-03,07:26:02
SWA294,2023-11-03,07:38:02
DAL2069,2023-11-03,07:38:02
AAL2873,2023-11-03,07:39:02
SKW3694,2023-11-03,07:39:02
EDV4969,2023-11-03,07:42:02
UAL2038,2023-11-03,07:45:02
UAL623,2023-11-03,07:47:02
JAL6,2023-11-03,07:47:02
SKW5611,2023-11-03,07:50:02
AAL2819,2023-11-03,07:52:02
ANA110,2023-11-03,07:52:02
JBU1105,2023-11-03,07:57:02
SKW4944,2023-11-03,08:02:02
DAL2562,2023-11-03,08:02:02
DAL876,2023-11-03,08:02:02
N5355S,2023-11-03,08:09:02
JBU2230,2023-11-03,08:11:03
DAL2619,2023-11-03,08:16:02
SCX1907,2023-11-03,08:17:03
SCX193,2023-11-03,08:20:02
N835ZT,2023-11-03,08:22:02
TFF960,2023-11-03,08:27:02
NKS1342,2023-11-03,08:30:02
N624C,2023-11-03,08:34:03
EJM585,2023-11-03,08:35:02
N716DJ,2023-11-03,08:36:02
UAL662,2023-11-03,08:36:02
N7385W,2023-11-03,08:38:02
DAL1745,2023-11-03,08:40:02
N74GG,2023-11-03,08:40:02
DAL1110,2023-11-03,08:42:02
EJA581,2023-11-03,08:42:02
UAL361,2023-11-03,08:44:02
SKW4749,2023-11-03,08:45:02
RPA3495,2023-11-03,08:45:02
COBRA47,2023-11-03,08:49:02
LXJ560,2023-11-03,08:52:03
SKW4147,2023-11-03,08:53:02
AAL2816,2023-11-03,08:54:02
ACA1038,2023-11-03,08:55:02
UAL408,2023-11-03,08:58:02
RPA3620,2023-11-03,08:58:02
UAL945,2023-11-03,09:00:02
LXJ521,2023-11-03,09:00:02
UAL1878,2023-11-03,09:01:02
JBU2824,2023-11-03,09:01:02
N323AD,2023-11-03,09:07:02
DAL403,2023-11-03,09:07:02
UAL283,2023-11-03,09:09:02
SKW4057,2023-11-03,09:10:03
SKW5578,2023-11-03,09:13:02
DAL1362,2023-11-03,09:14:02
DAL2667,2023-11-03,09:17:02
SKW5476,2023-11-03,09:19:02
SKW3833,2023-11-03,09:20:02
JIA5142,2023-11-03,09:24:02
DAL869,2023-11-03,09:26:02
SKW5334,2023-11-03,09:27:02
DAL1002,2023-11-03,09:28:02
DAL2436,2023-11-03,09:29:02
N721V,2023-11-03,09:30:02
AWI6255,2023-11-03,09:35:02
SKW4794,2023-11-03,09:35:02
SKW4025,2023-11-03,09:36:02
JIA5416,2023-11-03,09:40:03
AWI6288,2023-11-03,09:41:02
N916MM,2023-11-03,09:42:02
JBU858,2023-11-03,09:46:03
DAL928,2023-11-03,09:48:03
SCW4200,2023-11-03,09:49:02
XOJ726,2023-11-03,09:53:03
N97KL,2023-11-03,09:54:02
N547JR,2023-11-03,09:55:03
UAL2320,2023-11-03,09:56:02
DAL728,2023-11-03,09:57:02
DAT612,2023-11-03,09:58:02
SKW4074,2023-11-03,09:59:02
SWA1581,2023-11-03,10:01:03
JBU871,2023-11-03,10:11:02
DAL2697,2023-11-03,10:11:02
SWA4145,2023-11-03,10:12:02
DAL1697,2023-11-03,10:14:02
DAL1178,2023-11-03,10:15:02
JIA5637,2023-11-03,10:18:02
SKW4110,2023-11-03,10:21:03
SKW4095,2023-11-03,10:23:03
N313VJ,2023-11-03,10:30:02
CKS285,2023-11-03,10:30:02
NJM998,2023-11-03,10:31:03
SKW4164,2023-11-03,10:31:03
UAL414,2023-11-03,10:32:02
WMU52,2023-11-03,10:32:02
FRG9129,2023-11-03,10:33:02
SCX234,2023-11-03,10:35:02
UAL1732,2023-11-03,10:36:03
