flight,date,time
THY6435,2021-07-12,00:00:03
CLX48Y,2021-07-12,00:26:02
QTR7CB,2021-07-12,00:28:02
AMX025,2021-07-12,00:37:03
JBU916,2021-07-12,00:38:02
JBU994,2021-07-12,00:44:03
JBU264,2021-07-12,00:44:03
THY6552,2021-07-12,00:50:03
BOX413,2021-07-12,00:52:02
AMX003,2021-07-12,00:54:02
JBU472,2021-07-12,00:57:03
FTH9,2021-07-12,00:57:03
UAL1580,2021-07-12,00:59:02
TN605AG,2021-07-12,01:01:03
JBU482,2021-07-12,01:03:03
AAL976,2021-07-12,01:04:02
AAL2701,2021-07-12,01:13:02
FRG1050,2021-07-12,01:14:02
JBU20,2021-07-12,01:15:02
HAL90,2021-07-12,01:16:02
JBU498,2021-07-12,01:22:03
JBU98,2021-07-12,01:23:02
JBU358,2021-07-12,01:26:02
AAL1075,2021-07-12,01:28:03
ASA1095,2021-07-12,01:30:03
EDG131,2021-07-12,01:32:02
ASA198,2021-07-12,01:33:02
ASA790,2021-07-12,01:34:02
UAL673,2021-07-12,01:38:03
NKS184,2021-07-12,01:38:03
ABX3158,2021-07-12,01:40:03
JBU834,2021-07-12,01:41:02
ASA1348,2021-07-12,01:42:02
DAL2379,2021-07-12,01:42:02
JBU648,2021-07-12,01:43:02
DAL1129,2021-07-12,01:44:02
JBU66,2021-07-12,01:48:02
WJA652,2021-07-12,01:49:03
N96CE,2021-07-12,01:49:03
ACA156,2021-07-12,01:56:03
DAL1605,2021-07-12,01:57:02
JBU888,2021-07-12,01:58:03
HAL50,2021-07-12,01:58:03
DAL2249,2021-07-12,02:00:03
JBU72,2021-07-12,02:01:03
WJA724,2021-07-12,02:10:02
UAL1695,2021-07-12,02:11:03
DAL1061,2021-07-12,02:14:02
JBU2346,2021-07-12,02:14:02
RPA4524,2021-07-12,02:15:02
N616KK,2021-07-12,02:20:02
NKS742,2021-07-12,02:22:02
NKS760,2021-07-12,02:25:03
UAL1711,2021-07-12,02:26:03
NKS709,2021-07-12,02:31:02
ACA126,2021-07-12,02:32:02
AAL276,2021-07-12,02:34:02
ACA176,2021-07-12,02:35:02
N432LW,2021-07-12,02:38:02
UAL2080,2021-07-12,02:39:02
JBU670,2021-07-12,02:40:02
DAL1791,2021-07-12,02:41:02
UAL2093,2021-07-12,02:41:02
AAY40,2021-07-12,02:41:02
RCH6014,2021-07-12,02:43:02
DAL1148,2021-07-12,02:48:02
JBU1616,2021-07-12,02:49:02
WSW437,2021-07-12,02:51:02
AMF1022,2021-07-12,02:54:02
AAY2447,2021-07-12,02:57:02
