flight,date,time
PXG691,2024-04-05,00:00:03
DAL402,2024-04-05,00:00:03
DLH433,2024-04-05,00:03:02
AAL98,2024-04-05,00:05:02
DAL657,2024-04-05,00:06:03
JBU647,2024-04-05,00:11:02
UPS1075,2024-04-05,00:12:03
UPS1125,2024-04-05,00:14:03
SWA3496,2024-04-05,00:20:03
DAL469,2024-04-05,00:38:02
DAL671,2024-04-05,01:04:02
N176WC,2024-04-05,01:07:02
JBU1124,2024-04-05,01:07:02
RPA5836,2024-04-05,01:11:03
WJA676,2024-04-05,01:16:02
DAL27,2024-04-05,01:20:03
SWA245,2024-04-05,01:21:02
EJA427,2024-04-05,01:25:03
N327DW,2024-04-05,01:33:03
UAL354,2024-04-05,01:54:02
RPA4721,2024-04-05,01:57:02
ACA792,2024-04-05,02:08:02
ACA742,2024-04-05,02:24:03
JBU1190,2024-04-05,02:47:02
JBU333,2024-04-05,03:01:02
N90KM,2024-04-05,03:09:02
N682D,2024-04-05,03:13:02
ACA1274,2024-04-05,03:36:02
JIA5096,2024-04-05,03:41:02
AFR6731,2024-04-05,03:42:02
JBU394,2024-04-05,03:51:03
DAL994,2024-04-05,04:00:02
DAL399,2024-04-05,04:07:02
JBU98,2024-04-05,04:15:02
CPA844,2024-04-05,04:19:02
JBU670,2024-04-05,04:24:02
JBU948,2024-04-05,04:26:03
UPS1038,2024-04-05,04:26:03
JBU492,2024-04-05,04:29:02
DAL527,2024-04-05,04:29:02
JBU498,2024-04-05,04:30:02
ASA371,2024-04-05,04:35:02
DAL507,2024-04-05,04:35:02
UPS1476,2024-04-05,04:36:02
DAL506,2024-04-05,04:41:02
ASA22,2024-04-05,04:56:02
JBU648,2024-04-05,04:58:02
DAL1304,2024-04-05,05:02:02
DAL778,2024-04-05,05:07:02
UAL726,2024-04-05,05:07:02
WJA418,2024-04-05,05:08:02
JBU8355,2024-04-05,05:09:02
UAL1359,2024-04-05,05:13:02
THY184,2024-04-05,05:18:02
DAL459,2024-04-05,05:20:02
ASA36,2024-04-05,05:21:02
AAL276,2024-04-05,05:24:02
ASA319,2024-04-05,05:27:02
AAL2361,2024-04-05,05:29:02
ACA1092,2024-04-05,05:42:03
ROU1722,2024-04-05,05:45:02
CJL241,2024-04-05,05:49:02
