flight,date,time
JAS918,2024-04-28,00:00:02
N104VP,2024-04-28,00:00:02
SKW5785,2024-04-28,00:00:02
JBU1723,2024-04-28,00:00:02
GTI8154,2024-04-28,00:00:02
AAL98,2024-04-28,00:00:02
UAL770,2024-04-28,00:00:02
AAL2189,2024-04-28,00:00:02
UAL2667,2024-04-28,00:01:02
DLH433,2024-04-28,00:02:03
UAL372,2024-04-28,00:02:03
AFR6736,2024-04-28,00:11:02
THY2AY,2024-04-28,00:12:02
UAL2395,2024-04-28,00:14:02
DAL1310,2024-04-28,00:29:02
AAL140,2024-04-28,00:30:02
GEC8185,2024-04-28,00:33:02
N608HC,2024-04-28,00:42:02
BOX446,2024-04-28,00:50:03
ASL507,2024-04-28,00:53:02
POE654,2024-04-28,00:57:02
DAL467,2024-04-28,00:59:02
UAL331,2024-04-28,01:00:03
QTR8102,2024-04-28,01:42:02
ACA742,2024-04-28,01:42:02
ABD766,2024-04-28,01:51:02
VJA504,2024-04-28,01:52:03
SCX8721,2024-04-28,01:58:02
QTR2A,2024-04-28,02:03:03
N374FS,2024-04-28,02:19:02
JBU1190,2024-04-28,02:54:02
JBU2120,2024-04-28,03:17:03
KAL8284,2024-04-28,03:21:03
UAL1061,2024-04-28,03:26:02
JBU648,2024-04-28,03:34:02
UAL427,2024-04-28,03:37:03
AAL9782,2024-04-28,03:45:02
UPS110,2024-04-28,03:46:02
JBU394,2024-04-28,03:48:02
RAX123,2024-04-28,03:48:02
UAL1082,2024-04-28,03:50:02
DAL425,2024-04-28,03:54:02
UAL418,2024-04-28,03:57:02
DAL321,2024-04-28,03:58:03
UAL2117,2024-04-28,03:59:02
JBU72,2024-04-28,04:00:03
DAL2025,2024-04-28,04:01:05
AAL308,2024-04-28,04:03:24
ASA360,2024-04-28,04:09:02
AAL2669,2024-04-28,04:09:02
JBU2050,2024-04-28,04:11:02
NKS656,2024-04-28,04:12:02
UAL2417,2024-04-28,04:12:02
JBU2124,2024-04-28,04:12:02
ASA288,2024-04-28,04:14:02
ASA22,2024-04-28,04:17:02
AFR6737,2024-04-28,04:19:02
ASA298,2024-04-28,04:19:02
JBU458,2024-04-28,04:23:02
NKS2323,2024-04-28,04:23:02
FFT3266,2024-04-28,04:25:02
JBU98,2024-04-28,04:26:02
BOX447,2024-04-28,04:27:02
ASA344,2024-04-28,04:30:02
AAL1280,2024-04-28,04:34:03
DAL927,2024-04-28,04:34:03
AAL1849,2024-04-28,04:37:02
AAL2176,2024-04-28,04:38:02
NKS726,2024-04-28,04:41:02
AAL2107,2024-04-28,04:42:02
EJA220,2024-04-28,04:43:02
AAL972,2024-04-28,04:44:03
DAL570,2024-04-28,04:49:02
ACA746,2024-04-28,04:58:02
VPBAS,2024-04-28,05:01:02
DAL2019,2024-04-28,05:01:02
UAL1827,2024-04-28,05:02:02
JBU1216,2024-04-28,05:02:02
NKS306,2024-04-28,05:05:03
AAL276,2024-04-28,05:09:03
JBU670,2024-04-28,05:11:02
AAL2453,2024-04-28,05:11:02
UAL726,2024-04-28,05:12:02
DAL475,2024-04-28,05:13:02
N265HT,2024-04-28,05:13:02
NKS396,2024-04-28,05:14:02
JBU2974,2024-04-28,05:15:02
N770CC,2024-04-28,05:15:02
UAL2419,2024-04-28,05:16:02
ASA36,2024-04-28,05:17:02
AAL10,2024-04-28,05:18:02
UAL344,2024-04-28,05:18:02
JBU66,2024-04-28,05:20:02
UAL478,2024-04-28,05:20:02
UAL1050,2024-04-28,05:20:02
NKS439,2024-04-28,05:23:02
AAL1108,2024-04-28,05:28:02
UAL1835,2024-04-28,05:30:02
UAL1818,2024-04-28,05:31:02
DAL2054,2024-04-28,05:32:02
UAL1126,2024-04-28,05:32:02
WWI91,2024-04-28,05:33:02
AAL2831,2024-04-28,05:33:02
ROU1704,2024-04-28,05:35:02
UAL2110,2024-04-28,05:37:03
JBU2924,2024-04-28,05:38:02
DAL969,2024-04-28,05:38:02
AAL2361,2024-04-28,05:39:03
UAL649,2024-04-28,05:40:02
DAL940,2024-04-28,05:41:03
DAL449,2024-04-28,05:43:03
ACA1092,2024-04-28,05:44:02
AAL2380,2024-04-28,05:46:02
HAL50,2024-04-28,05:48:02
ROU1722,2024-04-28,05:53:03
JBU1302,2024-04-28,05:53:03
UAL1761,2024-04-28,05:55:33
ACA794,2024-04-28,05:57:03
ASA26,2024-04-28,05:57:03
UAL2109,2024-04-28,05:58:02
DAL478,2024-04-28,06:02:02
UAL1611,2024-04-28,06:02:02
N100VE,2024-04-28,06:03:02
DAL1180,2024-04-28,06:06:03
AAL28,2024-04-28,06:08:03
UAL2106,2024-04-28,06:12:03
WJA1582,2024-04-28,06:16:02
JBU1354,2024-04-28,06:17:03
ASA38,2024-04-28,06:17:03
CPA844,2024-04-28,06:20:02
DAL2453,2024-04-28,06:20:02
ENY3995,2024-04-28,06:24:02
AAY539,2024-04-28,06:26:02
JBU162,2024-04-28,06:28:02
ENY3371,2024-04-28,06:29:03
ASA384,2024-04-28,06:30:02
FFT2889,2024-04-28,06:34:02
FFT3232,2024-04-28,06:36:02
NKS2910,2024-04-28,06:37:02
UAL570,2024-04-28,06:41:02
DAL998,2024-04-28,06:41:02
N188TS,2024-04-28,06:42:02
JBU778,2024-04-28,06:43:02
SKW4754,2024-04-28,06:43:02
AAL1510,2024-04-28,06:44:02
ABD776,2024-04-28,06:47:02
JBU123,2024-04-28,06:50:03
AAL544,2024-04-28,06:54:02
AAL1561,2024-04-28,06:55:02
JBU2348,2024-04-28,06:57:02
DAL2394,2024-04-28,06:59:02
AAY580,2024-04-28,07:03:02
DAL1436,2024-04-28,07:06:03
UAL1387,2024-04-28,07:09:02
EJA902,2024-04-28,07:13:02
AWI5982,2024-04-28,07:15:02
DAL2872,2024-04-28,07:15:02
DAL2913,2024-04-28,07:15:02
ENY3341,2024-04-28,07:16:02
UAL2227,2024-04-28,07:18:02
AWI6150,2024-04-28,07:19:02
DAL1193,2024-04-28,07:19:02
AAL533,2024-04-28,07:19:02
N410SK,2024-04-28,07:19:02
SKW6218,2024-04-28,07:19:02
DAL1316,2024-04-28,07:20:03
AAL2527,2024-04-28,07:22:02
JIA5646,2024-04-28,07:22:02
RPA3613,2024-04-28,07:22:02
UAL2367,2024-04-28,07:23:02
UAL795,2024-04-28,07:25:02
SWA205,2024-04-28,07:25:02
NKS2100,2024-04-28,07:25:02
UAL549,2024-04-28,07:26:03
DAL2403,2024-04-28,07:26:03
AAL2971,2024-04-28,07:27:02
RPA4409,2024-04-28,07:29:02
JBU189,2024-04-28,07:31:02
AAL76,2024-04-28,07:33:02
UAL565,2024-04-28,07:33:02
UAL2153,2024-04-28,07:33:02
JBU1373,2024-04-28,07:34:02
UAL1958,2024-04-28,07:34:02
SWA1573,2024-04-28,07:35:03
GEC8229,2024-04-28,07:35:03
UAL2225,2024-04-28,07:36:03
DAL1530,2024-04-28,07:36:03
UAL1204,2024-04-28,07:36:03
UAL2673,2024-04-28,07:38:03
UAL2483,2024-04-28,07:39:02
SWA2429,2024-04-28,07:39:02
JBU411,2024-04-28,07:39:02
DAL2691,2024-04-28,07:41:03
JIA5116,2024-04-28,07:41:03
ASA332,2024-04-28,07:41:03
UAL753,2024-04-28,07:43:03
DAL1534,2024-04-28,07:43:03
AAL171,2024-04-28,07:43:03
AAL327,2024-04-28,07:43:03
SKW3898,2024-04-28,07:44:02
NKS2322,2024-04-28,07:44:02
UAL1658,2024-04-28,07:45:03
DAL1641,2024-04-28,07:46:02
UAL567,2024-04-28,07:46:02
JBU988,2024-04-28,07:47:02
UAL1010,2024-04-28,07:48:03
DAL2383,2024-04-28,07:49:02
DAL1746,2024-04-28,07:49:02
SKW5278,2024-04-28,07:50:03
UAL2462,2024-04-28,07:50:03
MXY516,2024-04-28,07:50:03
CNS24,2024-04-28,07:50:03
AAL2260,2024-04-28,07:51:02
UAL1851,2024-04-28,07:52:02
MXY526,2024-04-28,07:52:02
AAL729R,2024-04-28,07:54:02
DAL1431,2024-04-28,07:55:03
JBU2577,2024-04-28,07:56:02
UAL2218,2024-04-28,07:56:02
UAL2389,2024-04-28,07:57:02
SKW5473,2024-04-28,07:58:02
UAL236,2024-04-28,07:58:02
RPA3529,2024-04-28,08:01:02
UAL423,2024-04-28,08:01:02
NKS395,2024-04-28,08:02:02
JBU287,2024-04-28,08:02:02
UAL2247,2024-04-28,08:02:02
UAL301,2024-04-28,08:03:02
UAL1584,2024-04-28,08:05:02
NKS1844,2024-04-28,08:06:03
JBU15,2024-04-28,08:06:03
AAL462,2024-04-28,08:08:03
DAL1210,2024-04-28,08:08:03
GJS4422,2024-04-28,08:10:03
AAL1487,2024-04-28,08:10:03
AAY568,2024-04-28,08:10:03
UAL1586,2024-04-28,08:15:02
DAL859,2024-04-28,08:15:02
SKW4714,2024-04-28,08:16:02
SKW5353,2024-04-28,08:17:02
N901WF,2024-04-28,08:17:02
RPA5645,2024-04-28,08:18:02
AAY2961,2024-04-28,08:18:02
SCX1907,2024-04-28,08:18:02
N351EC,2024-04-28,08:21:02
ASA458,2024-04-28,08:22:02
SKW3928,2024-04-28,08:23:02
JZA716,2024-04-28,08:24:02
SKW4110,2024-04-28,08:25:02
AAL1169,2024-04-28,08:27:02
UAL1330,2024-04-28,08:29:02
ASA277,2024-04-28,08:31:02
RPA3597,2024-04-28,08:31:02
AAL129,2024-04-28,08:32:02
