flight,date,time
MAL7079,2022-03-16,00:07:02
JBU2120,2022-03-16,00:08:02
JBU90,2022-03-16,00:10:03
JBU816,2022-03-16,00:16:02
QTR8187,2022-03-16,00:16:02
JBU358,2022-03-16,00:28:02
UAL574,2022-03-16,00:37:03
AAL976,2022-03-16,00:55:03
JBU1516,2022-03-16,00:59:02
DAL1675,2022-03-16,01:08:02
JBU98,2022-03-16,01:11:03
DAL552,2022-03-16,01:14:02
JBU136,2022-03-16,01:16:03
JBU394,2022-03-16,01:16:03
DAL797,2022-03-16,01:22:03
AAL276,2022-03-16,01:29:03
UPS558,2022-03-16,01:29:03
UPS1038,2022-03-16,01:31:03
DAL399,2022-03-16,01:32:02
DAL300,2022-03-16,01:33:03
UPS1126,2022-03-16,01:34:02
UPS1476,2022-03-16,01:36:02
JBU34,2022-03-16,01:40:02
ABB116,2022-03-16,01:43:02
TAY1408,2022-03-16,01:46:02
JBU878,2022-03-16,01:46:02
DAL1040,2022-03-16,01:51:02
JBU72,2022-03-16,01:52:03
AAL2382,2022-03-16,01:53:02
UAL1669,2022-03-16,01:58:02
UAL2402,2022-03-16,01:59:02
UAL2680,2022-03-16,02:00:03
DAL829,2022-03-16,02:01:02
JBU670,2022-03-16,02:01:02
DAL2075,2022-03-16,02:02:02
UAL1882,2022-03-16,02:02:02
HAL50,2022-03-16,02:03:02
ASA191,2022-03-16,02:06:02
WJA724,2022-03-16,02:08:02
THY6275,2022-03-16,02:11:02
UAL1057,2022-03-16,02:14:03
UAL1064,2022-03-16,02:14:03
JBU2348,2022-03-16,02:14:03
FDX1702,2022-03-16,02:14:03
AAL28,2022-03-16,02:18:03
NKS296,2022-03-16,02:29:03
UAL2097,2022-03-16,02:32:02
UAL1786,2022-03-16,02:33:02
DAL682,2022-03-16,02:33:02
2853,2022-03-16,02:34:02
UAL2417,2022-03-16,02:35:03
DAL1602,2022-03-16,02:35:03
JBU988,2022-03-16,02:35:03
JBU354,2022-03-16,02:40:02
DAL908,2022-03-16,02:40:02
UAL2473,2022-03-16,02:42:02
UAL2630,2022-03-16,02:44:02
UAL1889,2022-03-16,02:45:02
JBU498,2022-03-16,02:48:02
ASA58,2022-03-16,02:50:02
DAL814,2022-03-16,02:53:02
JBU1302,2022-03-16,02:54:02
UAL2185,2022-03-16,02:58:03
UAL1666,2022-03-16,03:02:03
JBU80,2022-03-16,03:04:03
