flight,date,time
UAL416,2024-06-02,00:00:02
POE308,2024-06-02,00:01:02
AFR637K,2024-06-02,00:05:02
AFR6736,2024-06-02,00:09:03
ACA792,2024-06-02,00:09:03
AAL411,2024-06-02,00:11:02
DAL657,2024-06-02,00:18:02
BAW6AC,2024-06-02,00:18:02
JBU815,2024-06-02,00:18:02
THY5YR,2024-06-02,00:25:02
AAL98,2024-06-02,00:28:02
DLH433,2024-06-02,00:28:02
ICE856,2024-06-02,00:32:02
AFR179,2024-06-02,00:51:02
IBE6148,2024-06-02,00:53:02
GEC8185,2024-06-02,00:59:02
UAL5,2024-06-02,01:07:02
ASL507,2024-06-02,01:08:02
LXJ507,2024-06-02,01:09:02
QTR8102,2024-06-02,01:19:02
N60SN,2024-06-02,01:31:03
THY2AY,2024-06-02,01:36:02
KLM258,2024-06-02,01:39:03
CLX27G,2024-06-02,01:50:02
DAL702,2024-06-02,01:58:02
DLH499,2024-06-02,02:00:02
DAL732,2024-06-02,02:01:03
AAL78,2024-06-02,02:07:02
RAX007,2024-06-02,02:10:03
QTR2A,2024-06-02,02:16:02
AAL132,2024-06-02,02:18:02
VJT731,2024-06-02,03:01:02
JBU248,2024-06-02,03:10:02
JBU994,2024-06-02,03:15:02
UAE9394,2024-06-02,03:22:02
KFS16,2024-06-02,03:35:03
JBU2974,2024-06-02,03:43:02
JBU2348,2024-06-02,03:50:03
AFR173,2024-06-02,03:50:03
UAL2610,2024-06-02,03:53:02
UAL2117,2024-06-02,03:53:02
SIA22,2024-06-02,03:57:02
CPA844,2024-06-02,04:01:02
JBU972,2024-06-02,04:04:02
N990MF,2024-06-02,04:06:03
DAL349,2024-06-02,04:06:03
ASA298,2024-06-02,04:07:02
AFR6737,2024-06-02,04:07:02
ASA344,2024-06-02,04:08:03
DAL1028,2024-06-02,04:10:02
ASA371,2024-06-02,04:12:03
GTI8237,2024-06-02,04:17:02
UAL1780,2024-06-02,04:18:02
DAL2032,2024-06-02,04:20:02
DAL999,2024-06-02,04:20:02
QTR8132,2024-06-02,04:21:02
FDX5213,2024-06-02,04:24:03
ACA794,2024-06-02,04:26:02
ASA404,2024-06-02,04:28:02
JBU1172,2024-06-02,04:29:02
DAL399,2024-06-02,04:29:02
ASA331,2024-06-02,04:35:02
DAL408,2024-06-02,04:35:02
ACA1094,2024-06-02,04:38:02
BOX467,2024-06-02,04:39:02
BOX447,2024-06-02,04:41:03
JBU358,2024-06-02,04:41:03
DAL719,2024-06-02,04:50:02
KAL8284,2024-06-02,04:52:02
AAL276,2024-06-02,04:56:02
DAL312,2024-06-02,05:00:02
NJM1850,2024-06-02,05:02:02
AAL2453,2024-06-02,05:05:02
JBU778,2024-06-02,05:06:02
JBU96,2024-06-02,05:10:02
DAL969,2024-06-02,05:15:02
ASA550,2024-06-02,05:18:02
DAL1026,2024-06-02,05:22:02
ACA746,2024-06-02,05:23:03
UAL1652,2024-06-02,05:26:02
N510CN,2024-06-02,05:29:02
ROU1704,2024-06-02,05:30:02
DAL767,2024-06-02,05:34:02
UAL749,2024-06-02,05:40:02
GEC8229,2024-06-02,05:43:02
JBU2924,2024-06-02,05:45:02
WJA1119,2024-06-02,05:46:02
FLE1676,2024-06-02,05:46:02
DAL407,2024-06-02,05:47:02
AAL2361,2024-06-02,05:48:02
HAL50,2024-06-02,05:53:02
UAL2728,2024-06-02,05:55:02
ASA38,2024-06-02,05:56:03
UAL1501,2024-06-02,05:56:03
UAL1631,2024-06-02,05:56:03
