flight,date,time
UAE9394,2023-10-29,00:00:03
SWR39,2023-10-29,00:00:03
FDX5225,2023-10-29,00:00:03
JBU734,2023-10-29,00:03:03
JBU2416,2023-10-29,00:08:02
AAL10,2023-10-29,00:12:03
UAL1094,2023-10-29,00:16:02
JBU948,2023-10-29,00:30:03
CLX64J,2023-10-29,00:31:02
JBU358,2023-10-29,00:35:02
JBU2124,2023-10-29,00:40:02
DAL404,2023-10-29,00:44:02
ACA746,2023-10-29,00:45:02
UAL2097,2023-10-29,00:47:02
DAL2482,2023-10-29,00:49:02
DAL803,2023-10-29,00:50:02
ASA374,2023-10-29,00:51:02
GTI8237,2023-10-29,00:51:02
BOX467,2023-10-29,00:57:02
ASA298,2023-10-29,01:00:02
ASA550,2023-10-29,01:04:02
ASA22,2023-10-29,01:05:02
CPA844,2023-10-29,01:10:03
DAL399,2023-10-29,01:10:03
NKS726,2023-10-29,01:13:02
JBU778,2023-10-29,01:13:02
JBU248,2023-10-29,01:15:02
VIR24M,2023-10-29,01:18:03
BOX447,2023-10-29,01:20:02
DAL460,2023-10-29,01:21:02
JBU66,2023-10-29,01:23:02
THY6,2023-10-29,01:26:02
DAL875,2023-10-29,01:26:02
UAL477,2023-10-29,01:27:03
AFR6737,2023-10-29,01:35:02
ACA176,2023-10-29,01:38:02
ACA126,2023-10-29,01:43:02
SIA22,2023-10-29,01:45:02
JBU972,2023-10-29,01:48:03
VIR156T,2023-10-29,01:52:02
JBU494,2023-10-29,01:54:02
UAL1871,2023-10-29,01:55:02
AAL28,2023-10-29,01:55:02
WJA652,2023-10-29,01:59:02
ACA794,2023-10-29,02:04:02
DAL2794,2023-10-29,02:04:02
UAL2059,2023-10-29,02:06:02
WJA1119,2023-10-29,02:07:02
WJA418,2023-10-29,02:07:02
AAL276,2023-10-29,02:12:02
AAL2361,2023-10-29,02:13:02
ASA38,2023-10-29,02:14:02
NKS3737,2023-10-29,02:14:02
JBU492,2023-10-29,02:16:02
DAL444,2023-10-29,02:20:02
DAL816,2023-10-29,02:22:03
WJA724,2023-10-29,02:29:02
DAL2394,2023-10-29,02:30:02
JBU34,2023-10-29,02:32:02
DAL769,2023-10-29,02:32:02
UAL1649,2023-10-29,02:34:02
NCA159,2023-10-29,02:34:02
ASA26,2023-10-29,02:36:02
DAT109,2023-10-29,02:45:02
ASA42,2023-10-29,02:48:02
DAT115,2023-10-29,02:53:03
JBU2348,2023-10-29,02:56:03
QTR66Q,2023-10-29,02:57:02
UAL2056,2023-10-29,03:00:03
AAY548,2023-10-29,03:07:02
ACA178,2023-10-29,03:08:03
ACA156,2023-10-29,03:08:03
DAL2453,2023-10-29,03:11:02
JBU162,2023-10-29,03:16:02
AAL2618,2023-10-29,03:17:02
DAL985,2023-10-29,03:23:02
DAL190,2023-10-29,03:24:02
ACA128,2023-10-29,03:29:02
UAL2099,2023-10-29,03:47:02
N989CE,2023-10-29,03:47:02
DAL301,2023-10-29,04:04:03
DAL525,2023-10-29,04:04:03
CLX86G,2023-10-29,04:06:02
DAL1319,2023-10-29,04:12:02
ENY3761,2023-10-29,04:17:02
AAY2206,2023-10-29,04:21:02
UAL2033,2023-10-29,04:23:02
DAL1740,2023-10-29,04:23:02
SKW3875,2023-10-29,04:25:02
AZG7776,2023-10-29,04:26:03
UAL792,2023-10-29,04:27:02
DAL2801,2023-10-29,04:27:02
