flight,date,time
DAL8933,2023-12-31,00:05:02
QTR8102,2023-12-31,00:21:03
ICV93PK,2023-12-31,00:35:03
SCX8482,2023-12-31,01:00:03
ROU2000,2023-12-31,01:06:02
AFR6737,2023-12-31,01:09:02
JBU72,2023-12-31,01:56:02
JBU98,2023-12-31,01:58:02
VIR24M,2023-12-31,02:06:02
VIR156T,2023-12-31,02:07:02
DAL999,2023-12-31,02:08:02
ASA298,2023-12-31,02:21:02
DAL408,2023-12-31,02:32:02
JBU264,2023-12-31,02:34:02
AAL2453,2023-12-31,02:37:02
DAL399,2023-12-31,02:52:02
DAL502,2023-12-31,02:53:03
JBU648,2023-12-31,02:56:02
N220PF,2023-12-31,02:57:03
DAL962,2023-12-31,02:58:02
THY184,2023-12-31,02:59:03
SCW3004,2023-12-31,03:02:02
WJA418,2023-12-31,03:12:02
UAL1186,2023-12-31,03:17:02
DAT109,2023-12-31,03:22:02
UAL477,2023-12-31,03:28:02
DAL308,2023-12-31,03:31:02
ACA124,2023-12-31,03:33:02
AAL2001,2023-12-31,03:36:02
CJL241,2023-12-31,03:37:02
HAL50,2023-12-31,03:37:02
DAL459,2023-12-31,03:44:02
DAL407,2023-12-31,03:44:02
UAL341,2023-12-31,03:47:02
JBU162,2023-12-31,03:54:02
ACA156,2023-12-31,03:58:02
NKS1168,2023-12-31,04:00:02
ASA26,2023-12-31,04:00:02
FLE1676,2023-12-31,04:02:02
UAL2185,2023-12-31,04:02:02
AAL276,2023-12-31,04:04:15
SWA2237,2023-12-31,04:05:03
UAL1665,2023-12-31,04:09:02
DAT115,2023-12-31,04:09:02
ACA794,2023-12-31,04:19:02
UAL1164,2023-12-31,04:20:02
ACA126,2023-12-31,04:23:02
DAL2453,2023-12-31,04:23:02
ACA194,2023-12-31,04:27:02
ACA746,2023-12-31,04:28:02
ACA1280,2023-12-31,04:40:02
ROU1902,2023-12-31,04:41:02
FDY470,2023-12-31,04:46:02
JBU1216,2023-12-31,04:48:02
DAL2160,2023-12-31,04:50:02
AAY566,2023-12-31,04:50:02
AWI6180,2023-12-31,04:52:02
NKS991,2023-12-31,04:55:02
SKW3063,2023-12-31,05:06:02
AWI5983,2023-12-31,05:07:02
DAL2913,2023-12-31,05:10:02
ENY3975,2023-12-31,05:12:02
AWI6164,2023-12-31,05:13:02
UAL2218,2023-12-31,05:14:02
AAY579,2023-12-31,05:16:02
DAL2872,2023-12-31,05:20:02
SKW3898,2023-12-31,05:21:02
ENY3981,2023-12-31,05:23:02
SWA1101,2023-12-31,05:24:03
BOX473,2023-12-31,05:24:03
UAL1071,2023-12-31,05:25:02
AWI6160,2023-12-31,05:26:02
RPA3615,2023-12-31,05:27:02
UAL2225,2023-12-31,05:30:02
DAL2801,2023-12-31,05:31:02
UAL1373,2023-12-31,05:32:02
UAL1596,2023-12-31,05:32:02
SKW3930,2023-12-31,05:33:02
DAL158,2023-12-31,05:33:02
ETH574,2023-12-31,05:34:02
UAL301,2023-12-31,05:35:02
GTI8069,2023-12-31,05:35:02
N501KT,2023-12-31,05:36:02
UAL1387,2023-12-31,05:36:02
DAL2805,2023-12-31,05:36:02
FLE2430,2023-12-31,05:38:02
UAL1615,2023-12-31,05:39:03
UAL1658,2023-12-31,05:40:02
SWA742,2023-12-31,05:41:02
