flight,date,time
N169TA,2023-12-01,00:01:02
RAX777,2023-12-01,00:01:02
N630AB,2023-12-01,00:05:02
BOX449,2023-12-01,00:10:03
AAL136,2023-12-01,00:12:03
AFR6731,2023-12-01,00:26:02
UAL1871,2023-12-01,01:06:02
UPS1026,2023-12-01,01:16:03
JBU778,2023-12-01,01:18:03
JBU98,2023-12-01,01:23:02
UAL1515,2023-12-01,01:29:02
AAL2453,2023-12-01,01:29:02
DAL8841,2023-12-01,01:41:02
DAL313,2023-12-01,01:43:02
AAL567,2023-12-01,01:44:02
UAL1583,2023-12-01,01:48:03
UAL1746,2023-12-01,01:50:03
DAL742,2023-12-01,01:55:02
ASA298,2023-12-01,02:02:03
DAL400,2023-12-01,02:06:02
JBU1302,2023-12-01,02:06:02
NKS709,2023-12-01,02:08:03
JBU2050,2023-12-01,02:09:02
AAL2701,2023-12-01,02:09:02
DAL349,2023-12-01,02:11:03
CPA844,2023-12-01,02:11:03
AAL2156,2023-12-01,02:12:02
AAL10,2023-12-01,02:13:03
JBU1190,2023-12-01,02:17:02
UPS1076,2023-12-01,02:21:02
ASA22,2023-12-01,02:23:02
DAL803,2023-12-01,02:24:02
UPS1038,2023-12-01,02:24:02
DAL399,2023-12-01,02:30:02
JBU492,2023-12-01,02:34:03
UPS1126,2023-12-01,02:34:03
UPS1012,2023-12-01,02:36:02
DAL880,2023-12-01,02:37:02
JBU358,2023-12-01,02:38:03
AAL1587,2023-12-01,02:38:03
DAL1445,2023-12-01,02:38:03
UPS1476,2023-12-01,02:42:02
SIA22,2023-12-01,02:42:02
DAL962,2023-12-01,02:43:02
UPS1488,2023-12-01,02:43:02
JBU1974,2023-12-01,02:45:02
JBU988,2023-12-01,02:45:02
DAL407,2023-12-01,02:52:02
DAL731,2023-12-01,02:59:02
DAL2482,2023-12-01,03:02:03
AAL28,2023-12-01,03:11:02
DAL816,2023-12-01,03:12:03
HAL50,2023-12-01,03:18:02
ASA38,2023-12-01,03:22:02
JBU2416,2023-12-01,03:22:02
DAL475,2023-12-01,03:23:02
DAL669,2023-12-01,03:23:02
ACA746,2023-12-01,03:24:02
DAL673,2023-12-01,03:24:02
DAL459,2023-12-01,03:29:02
DAL2394,2023-12-01,03:32:02
FDX1702,2023-12-01,03:33:02
ASA374,2023-12-01,03:33:02
SNC1474,2023-12-01,03:40:02
UAL436,2023-12-01,03:41:03
AAL276,2023-12-01,03:41:03
UAL549,2023-12-01,03:45:03
DAT115,2023-12-01,03:46:02
UAL2185,2023-12-01,03:49:03
ACA1280,2023-12-01,03:52:02
CJL241,2023-12-01,03:53:03
JBU162,2023-12-01,03:55:03
DAL875,2023-12-01,03:55:03
UAL324,2023-12-01,03:57:02
ACA794,2023-12-01,03:59:02
SWA2237,2023-12-01,04:02:02
DAL524,2023-12-01,04:03:02
UAL1204,2023-12-01,04:06:02
ASA26,2023-12-01,04:07:02
PAC097,2023-12-01,04:11:02
UAL1164,2023-12-01,04:13:02
AAL1989,2023-12-01,04:13:02
DAL2759,2023-12-01,04:18:02
AAL2001,2023-12-01,04:19:02
JBU1216,2023-12-01,04:20:03
AAL138,2023-12-01,04:22:02
DAL2453,2023-12-01,04:23:03
JBU34,2023-12-01,04:29:02
JBU2974,2023-12-01,04:34:02
UAL1665,2023-12-01,04:50:03
SNC1470,2023-12-01,04:55:03
ENY3304,2023-12-01,04:56:02
JBU1316,2023-12-01,05:01:03
N796AC,2023-12-01,05:09:02
AAL1561,2023-12-01,05:09:02
NKS726,2023-12-01,05:14:02
AWI6180,2023-12-01,05:15:02
DAL2872,2023-12-01,05:15:02
RPA4694,2023-12-01,05:16:02
DAL1720,2023-12-01,05:16:02
ANA102,2023-12-01,05:19:03
DAL158,2023-12-01,05:19:03
SWA2690,2023-12-01,05:19:03
N214WT,2023-12-01,05:20:02
UAL1217,2023-12-01,05:21:02
SWA1101,2023-12-01,05:24:02
SKW4015,2023-12-01,05:25:02
DAL1740,2023-12-01,05:27:02
AWI6020,2023-12-01,05:29:02
ENY3900,2023-12-01,05:29:02
UAL565,2023-12-01,05:31:03
DAL1746,2023-12-01,05:31:03
AWI6160,2023-12-01,05:32:02
EDV5407,2023-12-01,05:32:02
UAL749,2023-12-01,05:32:02
DAL2796,2023-12-01,05:35:02
UAL601,2023-12-01,05:35:02
AAL632,2023-12-01,05:36:02
DAL2703,2023-12-01,05:36:02
SKW3063,2023-12-01,05:36:02
DAL1094,2023-12-01,05:38:02
UAL1071,2023-12-01,05:39:03
JAL6,2023-12-01,05:39:03
IRO8393,2023-12-01,05:39:03
RPA3615,2023-12-01,05:42:02
SWA1181,2023-12-01,05:42:02
DAL2159,2023-12-01,05:43:02
UAL2304,2023-12-01,05:44:02
UAL2429,2023-12-01,05:44:02
AAY573,2023-12-01,05:44:02
UAL2367,2023-12-01,05:45:02
UAL2483,2023-12-01,05:47:03
SKW5353,2023-12-01,05:47:03
UAL2218,2023-12-01,05:49:03
TSC708,2023-12-01,05:50:02
SKW5268,2023-12-01,05:51:02
SKW3898,2023-12-01,05:51:02
DAL2692,2023-12-01,05:51:02
N620GS,2023-12-01,05:52:02
AAL76,2023-12-01,05:52:02
UAL2099,2023-12-01,05:53:02
NKS964,2023-12-01,05:53:02
JIA5221,2023-12-01,05:53:02
JIA5646,2023-12-01,05:54:02
UAL1615,2023-12-01,05:54:02
UAL301,2023-12-01,05:54:02
N519LM,2023-12-01,05:54:02
DAL2801,2023-12-01,05:56:02
DAL2805,2023-12-01,05:57:03
RPA3663,2023-12-01,05:57:03
GJS4475,2023-12-01,05:57:03
DAL1275,2023-12-01,05:57:03
AAL1282,2023-12-01,05:58:02
UAL230,2023-12-01,05:59:03
N300EB,2023-12-01,06:00:02
SKW4023,2023-12-01,06:01:02
AAR222,2023-12-01,06:01:02
ANA110,2023-12-01,06:02:02
AWI6164,2023-12-01,06:02:02
UAL1675,2023-12-01,06:03:02
UAL373,2023-12-01,06:04:02
N1219M,2023-12-01,06:04:02
UAL548,2023-12-01,06:06:02
UAL2434,2023-12-01,06:06:02
SKW5697,2023-12-01,06:07:02
SCX8690,2023-12-01,06:08:02
DAL2255,2023-12-01,06:09:02
N86VP,2023-12-01,06:10:03
UAL2397,2023-12-01,06:10:03
JCM458,2023-12-01,06:10:03
FDX651,2023-12-01,06:10:03
DAL627,2023-12-01,06:11:02
N67MT,2023-12-01,06:11:02
EJA426,2023-12-01,06:11:02
ASA499,2023-12-01,06:11:02
ENY3930,2023-12-01,06:11:02
AAL659,2023-12-01,06:13:02
AAY3157,2023-12-01,06:15:02
UAL567,2023-12-01,06:15:02
AMF1650,2023-12-01,06:16:02
UAL433,2023-12-01,06:17:03
N509SA,2023-12-01,06:17:03
SKW4120,2023-12-01,06:18:02
N500UH,2023-12-01,06:18:02
SWA2880,2023-12-01,06:19:03
UAL1558,2023-12-01,06:20:02
RPA3478,2023-12-01,06:20:02
KAL093,2023-12-01,06:23:02
AAL2369,2023-12-01,06:24:02
SKW5473,2023-12-01,06:25:02
AAL2315,2023-12-01,06:25:02
DAL462,2023-12-01,06:25:02
EDV4832,2023-12-01,06:26:03
N5379F,2023-12-01,06:26:03
1586,2023-12-01,06:27:02
JBU679,2023-12-01,06:28:03
UAL1636,2023-12-01,06:29:02
NTW419,2023-12-01,06:30:03
NJM750,2023-12-01,06:34:02
UAL1803,2023-12-01,06:34:02
SKW3984,2023-12-01,06:34:02
SKW4115,2023-12-01,06:35:03
CGOHB,2023-12-01,06:35:03
EJA799,2023-12-01,06:36:02
PRD750,2023-12-01,06:36:02
RPA4584,2023-12-01,06:37:03
AAL1002,2023-12-01,06:38:02
SCX567,2023-12-01,06:39:03
ENY3496,2023-12-01,06:41:02
SKW3921,2023-12-01,06:41:02
UAL1992,2023-12-01,06:41:02
ERY97,2023-12-01,06:42:02
SKW5450,2023-12-01,06:42:02
AWI6067,2023-12-01,06:43:02
AAL1975,2023-12-01,06:44:02
ENY3703,2023-12-01,06:44:02
RPA4415,2023-12-01,06:45:02
DAL1651,2023-12-01,06:45:02
JTL87,2023-12-01,06:49:02
UAL2302,2023-12-01,06:49:02
RPA4511,2023-12-01,06:49:02
AAL1509,2023-12-01,06:50:02
ASA33,2023-12-01,06:50:02
DAL2717,2023-12-01,06:53:02
UAL2323,2023-12-01,06:53:02
DAL1165,2023-12-01,06:55:02
KAP9218,2023-12-01,06:56:02
DAL2045,2023-12-01,06:56:02
DAL361,2023-12-01,06:58:02
UPS2083,2023-12-01,06:58:02
RPA3632,2023-12-01,06:58:02
ENY4053,2023-12-01,06:59:03
JZA716,2023-12-01,06:59:03
DAL698,2023-12-01,07:00:02
UAL1780,2023-12-01,07:00:02
DAL1562,2023-12-01,07:01:03
DAL1154,2023-12-01,07:01:03
DAL1070,2023-12-01,07:03:03
UAL2191,2023-12-01,07:03:03
AAL1384,2023-12-01,07:05:03
PDT5698,2023-12-01,07:07:02
ASA31,2023-12-01,07:07:02
EDV5189,2023-12-01,07:07:02
AAL392,2023-12-01,07:08:03
DAL520,2023-12-01,07:08:03
DAL304,2023-12-01,07:09:02
N283PH,2023-12-01,07:09:02
SKW5369,2023-12-01,07:10:03
DAL2301,2023-12-01,07:10:03
UAL364,2023-12-01,07:11:03
UAL1007,2023-12-01,07:11:03
JBU311,2023-12-01,07:11:03
ACA737,2023-12-01,07:12:02
DAL2280,2023-12-01,07:12:02
UAL251,2023-12-01,07:13:03
ACA501,2023-12-01,07:13:03
N401MW,2023-12-01,07:13:03
SKW4102,2023-12-01,07:13:03
DAL1500,2023-12-01,07:13:03
