flight,date,time
AAL2225,2022-11-28,00:08:02
UAL1668,2022-11-28,00:17:02
DAL8863,2022-11-28,00:49:02
BOX413,2022-11-28,00:50:03
DAL8873,2022-11-28,00:56:03
UAL1727,2022-11-28,01:00:03
CLX87E,2022-11-28,01:16:02
N238VM,2022-11-28,01:19:03
EJM444,2022-11-28,01:28:02
UAL2236,2022-11-28,02:02:03
N348PC,2022-11-28,02:03:02
GTI555,2022-11-28,02:15:02
DAL399,2022-11-28,02:17:02
ASA790,2022-11-28,02:24:02
DAL2831,2022-11-28,02:26:02
DAL2602,2022-11-28,02:30:03
DAL311,2022-11-28,02:34:02
DAL338,2022-11-28,02:37:02
JBU1216,2022-11-28,02:38:02
N721L,2022-11-28,02:40:02
SIA22,2022-11-28,02:42:02
JBU80,2022-11-28,02:44:02
ASA86,2022-11-28,02:44:02
ASA551,2022-11-28,02:45:03
ACA126,2022-11-28,02:51:02
UAL2278,2022-11-28,02:53:02
BCS371,2022-11-28,03:01:02
HAL90,2022-11-28,03:01:02
JBU1190,2022-11-28,03:05:02
N898TW,2022-11-28,03:14:02
UAL2185,2022-11-28,03:15:02
UAL1711,2022-11-28,03:17:02
AAL276,2022-11-28,03:18:02
ACA746,2022-11-28,03:29:02
FLE225,2022-11-28,03:30:02
UAL2612,2022-11-28,03:31:02
UAL1164,2022-11-28,03:35:02
NKS511,2022-11-28,03:38:03
LBQ197,2022-11-28,03:39:02
ACA794,2022-11-28,03:42:02
N510SE,2022-11-28,03:43:02
UAL141,2022-11-28,03:43:02
WJA724,2022-11-28,03:44:02
DAL1335,2022-11-28,03:44:02
N248HA,2022-11-28,03:45:02
SWG9521,2022-11-28,03:46:02
ASA188,2022-11-28,03:46:02
JBU34,2022-11-28,03:47:02
AAY4975,2022-11-28,03:50:02
DAL1602,2022-11-28,03:51:03
DAL2863,2022-11-28,03:53:03
ASA339,2022-11-28,03:53:03
AAL2001,2022-11-28,03:57:03
ASA76,2022-11-28,04:04:02
JBU354,2022-11-28,04:16:03
AIC127,2022-11-28,04:17:02
ACA128,2022-11-28,04:20:02
N127KF,2022-11-28,04:22:03
NKS721,2022-11-28,04:23:02
JBU1974,2022-11-28,04:24:03
SKW5316,2022-11-28,04:26:03
JBU162,2022-11-28,04:27:02
ROU1704,2022-11-28,04:37:02
NKS706,2022-11-28,04:43:02
WSW308,2022-11-28,04:48:02
N890D,2022-11-28,04:50:02
SWA3217,2022-11-28,04:51:03
CJT1593,2022-11-28,04:54:02
JBU80A,2022-11-28,04:56:02
AWI3752,2022-11-28,04:57:03
ENY3351,2022-11-28,05:00:02
N523AC,2022-11-28,05:02:03
N779JM,2022-11-28,05:03:02
JBU988,2022-11-28,05:03:02
JBU123,2022-11-28,05:05:02
ENY3310,2022-11-28,05:08:02
N178MM,2022-11-28,05:11:02
AAL2805,2022-11-28,05:11:02
ENY3658,2022-11-28,05:12:02
N86VP,2022-11-28,05:13:02
ENY3679,2022-11-28,05:13:02
N628RP,2022-11-28,05:13:02
DAL1088,2022-11-28,05:14:02
ENY4053,2022-11-28,05:16:02
ENY3329,2022-11-28,05:17:03
FDY470,2022-11-28,05:19:02
NKS1616,2022-11-28,05:21:02
AAL2265,2022-11-28,05:22:03
ENY3631,2022-11-28,05:24:03
DAL2192,2022-11-28,05:26:03
WSW314,2022-11-28,05:26:03
DAL1695,2022-11-28,05:26:03
UAL2661,2022-11-28,05:27:02
EDV5130,2022-11-28,05:28:03
DAL1740,2022-11-28,05:29:02
KAP2,2022-11-28,05:30:03
SKW3111,2022-11-28,05:31:03
UAL713,2022-11-28,05:32:02
N4272C,2022-11-28,05:34:02
UAL1071,2022-11-28,05:34:02
N1219M,2022-11-28,05:34:02
UAL1447,2022-11-28,05:37:03
AWI3773,2022-11-28,05:39:02
DAL2094,2022-11-28,05:39:02
JBU15,2022-11-28,05:40:02
DAL2925,2022-11-28,05:41:03
DAL2706,2022-11-28,05:41:03
SKW4656,2022-11-28,05:42:02
UAL1176,2022-11-28,05:42:02
DAL2109,2022-11-28,05:42:02
AAL496,2022-11-28,05:42:02
ETH574,2022-11-28,05:43:02
UAL2444,2022-11-28,05:44:02
SKW3952,2022-11-28,05:44:02
SKW4128,2022-11-28,05:45:02
AAL442,2022-11-28,05:47:02
DAL1510,2022-11-28,05:47:02
UAL2684,2022-11-28,05:49:02
JBU492,2022-11-28,05:49:02
SWA876,2022-11-28,05:49:02
SWA3401,2022-11-28,05:50:03
UAL433,2022-11-28,05:51:03
SKW5449,2022-11-28,05:53:02
UAL2023,2022-11-28,05:53:02
JBU618,2022-11-28,05:54:02
UAL769,2022-11-28,05:55:02
DAL158,2022-11-28,05:56:02
UAL301,2022-11-28,05:57:02
