flight,date,time
AMX008,2024-01-04,00:00:02
N327DW,2024-01-04,00:01:02
AMX022,2024-01-04,00:20:02
GTI8641,2024-01-04,00:23:02
DAL8922,2024-01-04,00:25:02
GEC8188,2024-01-04,00:38:02
KAL284,2024-01-04,00:46:02
JBU98,2024-01-04,00:53:03
JBU2416,2024-01-04,01:30:03
GTI8546,2024-01-04,01:37:03
AAL2701,2024-01-04,01:40:02
JBU2156,2024-01-04,01:50:02
QTR8102,2024-01-04,01:53:03
DAL1639,2024-01-04,01:57:02
HAL90,2024-01-04,02:02:02
ASA298,2024-01-04,02:02:02
UAL1532,2024-01-04,02:05:03
DAL999,2024-01-04,02:08:03
JBU264,2024-01-04,02:08:03
N468AM,2024-01-04,02:09:02
CPA844,2024-01-04,02:11:02
ASA22,2024-01-04,02:13:02
UPS1038,2024-01-04,02:21:02
JBU2050,2024-01-04,02:26:02
UPS1126,2024-01-04,02:26:02
DAL1296,2024-01-04,02:28:02
UPS1076,2024-01-04,02:29:02
DAL399,2024-01-04,02:40:02
UPS1476,2024-01-04,02:43:03
UPS1488,2024-01-04,02:44:02
NKS3737,2024-01-04,02:47:03
DAL502,2024-01-04,02:52:03
DAL1445,2024-01-04,02:56:03
JBU778,2024-01-04,03:03:03
THY181,2024-01-04,03:05:03
ASA38,2024-01-04,03:11:02
AAL276,2024-01-04,03:12:02
SNC1474,2024-01-04,03:20:02
BTX1A,2024-01-04,03:22:02
JBU72,2024-01-04,03:23:02
AAL28,2024-01-04,03:23:02
DAL459,2024-01-04,03:24:02
JBU648,2024-01-04,03:25:02
DAL969,2024-01-04,03:25:02
DAL536,2024-01-04,03:25:02
AAL2001,2024-01-04,03:26:02
UAL2106,2024-01-04,03:31:02
JBU2924,2024-01-04,03:42:03
JBU2348,2024-01-04,03:47:02
DAL626,2024-01-04,03:48:03
HAL50,2024-01-04,03:48:03
ACA1280,2024-01-04,03:50:03
ACA794,2024-01-04,03:53:02
FLE600,2024-01-04,03:54:03
SWA2237,2024-01-04,03:59:02
ASA26,2024-01-04,04:00:03
ACA746,2024-01-04,04:01:03
GEC8189,2024-01-04,04:03:02
N395WJ,2024-01-04,04:03:02
NKS439,2024-01-04,04:09:02
JBU162,2024-01-04,04:13:02
UAL1761,2024-01-04,04:14:02
UAL1665,2024-01-04,04:24:02
FLE2477,2024-01-04,04:25:02
QTR8106,2024-01-04,04:27:03
AAL1815,2024-01-04,04:27:03
KFS169,2024-01-04,04:27:03
