flight,date,time
MP6516,2021-03-30,00:00:03
EJA653,2021-03-30,00:00:03
UAE9367,2021-03-30,00:01:02
JBU1616,2021-03-30,00:22:02
JBU956,2021-03-30,00:23:02
DAL8923,2021-03-30,00:34:02
KII331,2021-03-30,00:35:02
AAL10,2021-03-30,00:39:02
UAL1591,2021-03-30,00:55:02
DAL2379,2021-03-30,00:58:02
CKS9935,2021-03-30,01:00:02
JBU648,2021-03-30,01:05:03
DAL2491,2021-03-30,01:08:02
UPS1038,2021-03-30,01:42:03
UPS1076,2021-03-30,01:55:03
UPS1476,2021-03-30,01:55:03
JBU962,2021-03-30,01:56:02
DAL300,2021-03-30,02:01:02
UPS1126,2021-03-30,02:02:02
JBU1206,2021-03-30,02:16:02
UPS558,2021-03-30,02:21:03
DAL550,2021-03-30,02:21:03
FRG1050,2021-03-30,02:23:03
WIS1524,2021-03-30,02:43:02
JUS822,2021-03-30,03:06:02
DAL821,2021-03-30,03:18:02
PAC947,2021-03-30,03:26:02
SKW3728,2021-03-30,03:33:02
DAL1386,2021-03-30,03:40:02
PAC213,2021-03-30,03:45:02
UAL899,2021-03-30,03:56:03
DAL1784,2021-03-30,04:09:02
NKS111,2021-03-30,04:12:02
SNC1470,2021-03-30,04:13:03
FRG9120,2021-03-30,04:15:03
SKW3157,2021-03-30,04:17:02
N688VM,2021-03-30,04:18:02
N901X,2021-03-30,04:24:02
ENY3992,2021-03-30,04:25:03
EJA739,2021-03-30,04:29:03
AWI3858,2021-03-30,04:30:02
SKW2958,2021-03-30,04:31:02
N1907M,2021-03-30,04:34:02
AAL2333,2021-03-30,04:35:03
N751EC,2021-03-30,04:36:02
PDT6032,2021-03-30,04:36:02
SKW3294,2021-03-30,04:38:02
RPA5006,2021-03-30,04:40:02
AWI3748,2021-03-30,04:45:02
ENY3675,2021-03-30,04:45:02
AAL2783,2021-03-30,04:47:02
UAL1071,2021-03-30,04:48:02
SKW5522,2021-03-30,04:50:02
SKW3147,2021-03-30,04:51:03
RPA3642,2021-03-30,04:53:03
GJS4613,2021-03-30,04:54:02
AWI3890,2021-03-30,04:56:02
RPA5012,2021-03-30,04:58:02
N548M,2021-03-30,04:58:02
