flight,date,time
RCH491,2020-11-25,00:13:03
CKS915,2020-11-25,00:18:02
SOO3646,2020-11-25,00:18:02
JBU2720,2020-11-25,01:18:02
UPS1026,2020-11-25,01:38:03
IFL541,2020-11-25,01:45:02
QTR8188,2020-11-25,01:53:02
DAL555,2020-11-25,01:53:02
VTM356,2020-11-25,02:08:02
AAL4,2020-11-25,02:08:02
AAL276,2020-11-25,02:14:02
DAL571,2020-11-25,02:22:03
JBU134,2020-11-25,02:24:02
IFL521,2020-11-25,02:29:02
GEC8189,2020-11-25,02:41:03
DAL821,2020-11-25,02:42:02
UPS558,2020-11-25,02:43:02
JBU888,2020-11-25,02:44:02
DAL1276,2020-11-25,02:44:02
UPS1038,2020-11-25,02:45:02
UPS1126,2020-11-25,02:46:02
UPS1476,2020-11-25,02:52:02
UPS1448,2020-11-25,02:53:02
DAL950,2020-11-25,02:53:02
DAL511,2020-11-25,02:54:02
NKS184,2020-11-25,02:57:03
DAL520,2020-11-25,02:57:03
NKS709,2020-11-25,03:00:02
DAL1753,2020-11-25,03:01:02
NKS760,2020-11-25,03:03:02
UPS1028,2020-11-25,03:04:02
DAL300,2020-11-25,03:04:02
JBU602,2020-11-25,03:04:02
DAL569,2020-11-25,03:05:02
UPS1076,2020-11-25,03:09:02
NKS1168,2020-11-25,03:09:02
UAL141,2020-11-25,03:12:02
DAL550,2020-11-25,03:13:03
UPS610,2020-11-25,03:19:02
FDX1950,2020-11-25,03:22:02
FRG1050,2020-11-25,03:23:02
UAL1494,2020-11-25,03:23:02
FFT2016,2020-11-25,03:29:02
UAL1165,2020-11-25,03:44:03
DAL694,2020-11-25,03:46:02
AAL2078,2020-11-25,03:46:02
DAL1150,2020-11-25,03:51:02
QTR8142,2020-11-25,03:59:02
UAL2388,2020-11-25,04:00:03
JBU1078,2020-11-25,04:04:03
DAL1784,2020-11-25,04:05:02
AAY2426,2020-11-25,04:07:02
DAL1212,2020-11-25,04:10:02
PDT6103,2020-11-25,04:13:02
SWA3352,2020-11-25,04:15:02
DAL692,2020-11-25,04:16:03
JBU1424,2020-11-25,04:19:02
RPA4991,2020-11-25,04:19:02
UAL1172,2020-11-25,04:21:02
FDX1536,2020-11-25,04:24:02
JBU74,2020-11-25,04:27:03
DAL1211,2020-11-25,04:28:02
AAL1577,2020-11-25,04:29:02
NKS111,2020-11-25,04:31:03
DAL284,2020-11-25,04:36:02
JBU1616,2020-11-25,04:37:02
ETH574,2020-11-25,04:38:02
AAL2693,2020-11-25,04:38:02
AAL1310,2020-11-25,04:39:02
DAL1791,2020-11-25,04:39:02
FDX1743,2020-11-25,04:42:02
