flight,date,time
DAL781,2024-08-07,00:00:02
N935RK,2024-08-07,00:00:02
UAL912,2024-08-07,00:00:02
ASA16,2024-08-07,00:00:02
UAL453,2024-08-07,00:00:02
JBU424,2024-08-07,00:01:02
DLH2P,2024-08-07,00:04:02
NKS177,2024-08-07,00:04:02
N451GV,2024-08-07,00:05:02
UAL8262,2024-08-07,00:06:02
FFT3183,2024-08-07,00:08:02
WJA722,2024-08-07,00:09:03
AMX026,2024-08-07,00:09:03
N440XT,2024-08-07,00:11:02
UAL356,2024-08-07,00:14:02
ACA124,2024-08-07,00:14:02
DAL1711,2024-08-07,00:14:02
SWA2376,2024-08-07,00:14:02
DLH433,2024-08-07,00:16:02
CNV3500,2024-08-07,00:17:03
ASA41,2024-08-07,00:19:03
UAL2035,2024-08-07,00:21:02
DAL2865,2024-08-07,00:23:02
DAL415,2024-08-07,00:23:02
DAL685,2024-08-07,00:26:02
AAL208,2024-08-07,00:27:03
DAL667,2024-08-07,00:28:02
ACA792,2024-08-07,00:29:03
ASA18,2024-08-07,00:30:02
AAL86,2024-08-07,00:30:02
N159MT,2024-08-07,00:32:02
UAL1535,2024-08-07,00:34:02
AFR6736,2024-08-07,00:35:02
AAL98,2024-08-07,00:37:03
UAL693,2024-08-07,00:44:02
NKS711,2024-08-07,00:49:03
DAL1644,2024-08-07,00:51:03
AAL117,2024-08-07,00:57:02
DAL778,2024-08-07,01:00:02
UPS1085,2024-08-07,01:05:03
DAL2676,2024-08-07,01:21:03
SKW3971,2024-08-07,01:21:03
AFR6720,2024-08-07,01:22:02
QTR8106,2024-08-07,01:42:02
AAL78,2024-08-07,01:46:03
DAL789,2024-08-07,02:06:02
DAL684,2024-08-07,02:22:02
NCA159,2024-08-07,02:26:02
FFT4142,2024-08-07,02:31:02
DAL1327,2024-08-07,02:40:02
N79LE,2024-08-07,02:42:02
JIA5611,2024-08-07,02:44:02
DAL1098,2024-08-07,02:52:02
JBU248,2024-08-07,03:09:02
NKS772,2024-08-07,03:11:02
UPS1075,2024-08-07,03:13:02
N284PH,2024-08-07,03:26:02
UAL1082,2024-08-07,03:31:03
JBU1574,2024-08-07,03:33:03
DAL564,2024-08-07,03:40:02
GTI555,2024-08-07,03:45:02
ASA579,2024-08-07,03:45:02
ASA22,2024-08-07,03:51:02
JBU2234,2024-08-07,03:54:02
UAL2610,2024-08-07,03:55:02
N971MC,2024-08-07,03:57:02
DAL507,2024-08-07,04:00:02
ASA371,2024-08-07,04:01:02
JBU198,2024-08-07,04:14:02
UAL546K,2024-08-07,04:14:02
JBU98,2024-08-07,04:14:02
JBU994,2024-08-07,04:15:03
JBU2416,2024-08-07,04:17:02
ACA794,2024-08-07,04:19:02
CPA844,2024-08-07,04:22:03
ASA417,2024-08-07,04:27:03
DAL335,2024-08-07,04:28:02
UAL1493,2024-08-07,04:28:02
UAL1652,2024-08-07,04:34:02
DAL2806,2024-08-07,04:36:02
UPS1476,2024-08-07,04:37:02
DAL851,2024-08-07,04:37:02
ASA404,2024-08-07,04:39:03
UAL1308,2024-08-07,04:39:03
ATN3334,2024-08-07,04:42:02
JBU50,2024-08-07,04:46:02
DAL2038,2024-08-07,04:47:03
JBU8072,2024-08-07,04:49:02
WJA736,2024-08-07,04:52:02
DAL764,2024-08-07,04:53:02
DAL524,2024-08-07,04:53:02
DAL704,2024-08-07,04:54:02
AAL276,2024-08-07,04:57:02
JBU988,2024-08-07,04:58:02
AAL10,2024-08-07,04:58:02
ACA1094,2024-08-07,05:02:02
ASA298,2024-08-07,05:03:02
DAL1728,2024-08-07,05:03:02
DAL696,2024-08-07,05:06:02
DAL960,2024-08-07,05:08:02
ROU1704,2024-08-07,05:13:02
DAL1132,2024-08-07,05:13:02
ACA780,2024-08-07,05:15:02
DAL969,2024-08-07,05:17:02
NKS439,2024-08-07,05:17:02
UAL2210,2024-08-07,05:22:02
ACA186,2024-08-07,05:25:03
FDX1536,2024-08-07,05:31:02
UAL2857,2024-08-07,05:32:02
UAL2434,2024-08-07,05:33:02
UAL436,2024-08-07,05:34:02
DAL452,2024-08-07,05:34:02
DAL810,2024-08-07,05:38:03
THY184,2024-08-07,05:41:02
WJA1103,2024-08-07,05:44:02
ROU1902,2024-08-07,05:46:02
DAL1182,2024-08-07,05:47:02
UAL1631,2024-08-07,05:47:02
ROU1708,2024-08-07,05:51:02
N992CE,2024-08-07,05:52:02
UAL3911,2024-08-07,05:53:02
DAL2758,2024-08-07,05:55:02
ASA26,2024-08-07,05:55:02
ROU1736,2024-08-07,05:56:02
ASA38,2024-08-07,05:58:02
HAL50,2024-08-07,05:59:03
UAL1665,2024-08-07,06:00:02
GJS4464,2024-08-07,06:04:02
JBU2348,2024-08-07,06:06:02
AAL1561,2024-08-07,06:07:02
UPS1038,2024-08-07,06:07:02
DAL2453,2024-08-07,06:11:02
UPS7824,2024-08-07,06:11:02
JBU778,2024-08-07,06:13:02
AAL28,2024-08-07,06:17:02
WJA1582,2024-08-07,06:19:02
SKW4754,2024-08-07,06:23:02
NKS477,2024-08-07,06:25:02
VJT981,2024-08-07,06:34:02
JBU96,2024-08-07,06:36:03
N751EC,2024-08-07,06:38:03
N737KW,2024-08-07,06:44:02
DAL2148,2024-08-07,06:44:02
SNC1470,2024-08-07,06:44:02
DAL418,2024-08-07,06:46:02
DAL2820,2024-08-07,06:53:03
JIA5609,2024-08-07,06:53:03
DAL915,2024-08-07,06:53:03
AAL2311,2024-08-07,07:01:03
JBU948,2024-08-07,07:05:03
WJA737,2024-08-07,07:05:03
N16321,2024-08-07,07:11:02
DAL2499,2024-08-07,07:11:02
N225DE,2024-08-07,07:11:02
DAL2403,2024-08-07,07:12:02
DAL2913,2024-08-07,07:14:02
AAL1509,2024-08-07,07:14:02
UAL1413,2024-08-07,07:18:02
ACA500,2024-08-07,07:19:02
JBU1268,2024-08-07,07:20:02
ENY3341,2024-08-07,07:21:02
AAL2526,2024-08-07,07:22:03
SKW4051,2024-08-07,07:22:03
NJM527,2024-08-07,07:23:02
AAL462,2024-08-07,07:24:03
MRA605,2024-08-07,07:27:02
DAL2791,2024-08-07,07:27:02
JBU1316,2024-08-07,07:28:02
N33BW,2024-08-07,07:28:02
AAL1734,2024-08-07,07:29:02
AWI6082,2024-08-07,07:29:02
N711JT,2024-08-07,07:31:02
DAL1746,2024-08-07,07:31:02
ACA783,2024-08-07,07:32:02
ASA332,2024-08-07,07:32:02
UAL1676,2024-08-07,07:33:02
DAL1193,2024-08-07,07:35:02
DAL2872,2024-08-07,07:36:02
UAL565,2024-08-07,07:36:02
ENY3510,2024-08-07,07:38:02
ASA315,2024-08-07,07:38:02
SKW5473,2024-08-07,07:39:02
UAL1097,2024-08-07,07:39:02
N540M,2024-08-07,07:40:02
SKW3996,2024-08-07,07:43:02
DAL1520,2024-08-07,07:44:02
UAL2225,2024-08-07,07:45:02
N1607L,2024-08-07,07:46:02
UAL1341,2024-08-07,07:47:03
UAL1127,2024-08-07,07:47:03
RPA3529,2024-08-07,07:48:02
NJM422,2024-08-07,07:48:02
JIA5540,2024-08-07,07:49:03
UAL1649,2024-08-07,07:50:02
UAL2099,2024-08-07,07:52:02
UAL2462,2024-08-07,07:54:02
SKW5524,2024-08-07,07:54:02
DAL190,2024-08-07,07:54:02
UAL480,2024-08-07,07:54:02
UAL2137,2024-08-07,07:56:02
AAL166,2024-08-07,07:56:02
DAL2956,2024-08-07,08:00:02
N7164Y,2024-08-07,08:00:02
UAL301,2024-08-07,08:01:02
N447SF,2024-08-07,08:01:02
GJS4174,2024-08-07,08:02:03
ETH574,2024-08-07,08:03:02
UAL2282,2024-08-07,08:03:02
UAL2389,2024-08-07,08:06:02
UAL567,2024-08-07,08:06:02
JBU1833,2024-08-07,08:06:02
DAL1461,2024-08-07,08:07:03
AAY543,2024-08-07,08:07:03
UAL1304,2024-08-07,08:08:02
UAL1851,2024-08-07,08:11:02
N500MP,2024-08-07,08:11:02
DAL1330,2024-08-07,08:12:03
N7581E,2024-08-07,08:13:02
WJA797,2024-08-07,08:13:02
DAL859,2024-08-07,08:14:03
N154PC,2024-08-07,08:16:02
N5LC,2024-08-07,08:17:03
SKW4714,2024-08-07,08:17:03
DAL1256,2024-08-07,08:19:03
NKS1844,2024-08-07,08:19:03
N30KM,2024-08-07,08:19:03
FDX651,2024-08-07,08:21:02
DAL2456,2024-08-07,08:21:02
RPA3470,2024-08-07,08:21:02
EJA627,2024-08-07,08:21:02
NKS174,2024-08-07,08:22:02
SKW3984,2024-08-07,08:22:02
GJS4467,2024-08-07,08:22:02
SWA621,2024-08-07,08:25:03
EDV5414,2024-08-07,08:26:02
SWA2808,2024-08-07,08:26:02
N262BB,2024-08-07,08:27:03
SKW4176,2024-08-07,08:28:02
RPA3664,2024-08-07,08:29:02
N258DV,2024-08-07,08:29:02
N412SW,2024-08-07,08:30:02
N108EB,2024-08-07,08:32:02
N399W,2024-08-07,08:32:02
SKW5353,2024-08-07,08:33:02
N79PH,2024-08-07,08:34:02
SCX567,2024-08-07,08:34:02
RPA3556,2024-08-07,08:34:02
ENY3461,2024-08-07,08:35:02
ENY3514,2024-08-07,08:37:02
DAL479,2024-08-07,08:37:02
ASA370,2024-08-07,08:37:02
N701JF,2024-08-07,08:37:02
DAL1641,2024-08-07,08:39:02
DAL2039,2024-08-07,08:39:02
N9350V,2024-08-07,08:39:02
AAL446,2024-08-07,08:40:03
UAL2159,2024-08-07,08:41:02
ENY3548,2024-08-07,08:41:02
DAL2884,2024-08-07,08:45:02
AAL1987,2024-08-07,08:45:02
SCX667,2024-08-07,08:48:02
N222DE,2024-08-07,08:49:02
UAL1834,2024-08-07,08:50:02
SKW4024,2024-08-07,08:51:03
EJA477,2024-08-07,08:52:02
N9442N,2024-08-07,08:52:02
N7222Q,2024-08-07,08:54:02
N722SH,2024-08-07,08:54:02
N8293D,2024-08-07,08:54:02
UAL2628,2024-08-07,08:54:02
N307BM,2024-08-07,08:56:02
AWI6036,2024-08-07,08:56:02
SCX233,2024-08-07,08:56:02
DAL2161,2024-08-07,08:56:02
UAL563,2024-08-07,08:56:02
ENY3732,2024-08-07,08:57:03
AAL453,2024-08-07,08:57:03
DAL698,2024-08-07,08:57:03
ENY3496,2024-08-07,08:57:03
DAL2525,2024-08-07,08:58:02
DAL794,2024-08-07,08:59:03
DAL2258,2024-08-07,09:00:02
PDT5845,2024-08-07,09:00:02
GJS4380,2024-08-07,09:00:02
JTL825,2024-08-07,09:01:02
DAL2649,2024-08-07,09:01:02
